USER_ID,PLAY_DATE,MATCHES_STARTED,MATCHES_COMPLETED,MATCHES_WON
81db16f8094cc66d98de8ee8897827ecc4613e76,16/10/23 00:00,0,0,0
9a3082ac49019e10d4f0a4fb81c93ade8bce3894,17/10/23 00:00,14,14,0
2d2174694a04a3cca1c5667733a6b8556bc7be67,02/11/23 00:00,3,3,0
2d2174694a04a3cca1c5667733a6b8556bc7be67,01/11/23 00:00,0,0,0
be0fdcd1dbfbd1cb0cd1892113584542e7c15ea8,02/11/23 00:00,4,1,1
95c06c269fd416e064edb47cf5b59624d2dd21a3,02/11/23 00:00,3,3,0
4b9d15564827652ef9747b61532f2a66ef87be5f,18/11/23 00:00,7,7,0
e0b8eaae90758ce8fbaf7f4becf014c4606fbe17,18/11/23 00:00,3,2,1
47dc0a53e820dad84f17d368ba786501acf7da36,16/12/23 00:00,0,0,0
7ff7c700d0f8239e1803c23711d34b9b0019a1a5,26/12/23 00:00,2,1,0
150d8766f1a918013953f271ecac7750f1faf8d2,26/12/23 00:00,8,8,0
ebd986b36ca98fcec626ac89a69242aca90e026a,13/01/24 00:00,1,1,0
8bd495e58f3b3c70382f0cddd6d3ae14e208b7d3,01/02/24 00:00,3,3,0
70137df6b3515f77a9f2a5460a02ce308719c72f,13/04/24 00:00,2,2,0
4e4bd0a14f478799a74d4a2c847a940c8e048bfa,11/04/24 00:00,3,2,0
46e8beaedc8173c78641e4a14db2ddb72ae5827e,28/05/24 00:00,3,3,0
8c24c6dd02de9603f56e03fa7ffdfdbf5d30ad19,30/03/24 00:00,3,3,1
35571f8149af7e17afce0fb4d3b1f1ce413b37dd,17/07/24 00:00,0,0,0
75d34cde62a69edb529a46f26eaf718792318d2a,28/06/21 00:00,3,3,0
ce0f6a5f60331302323197fbcf4b03f28adede61,10/12/21 00:00,1,1,0
bf9261af3633faada9bfeb7b54ddcefa9e254828,16/07/22 00:00,6,6,0
834d4cd421ab3c21b71a9370c8abec34b61990af,23/07/22 00:00,41,31,3
2195e21963c0847ef331229255f4b7b4aeddb269,05/01/23 00:00,1,1,0
f688984cb30d94fe034d4613be1c4d63fe4d2db7,23/08/22 00:00,0,0,0
8cf6f88a4cc3c48dffc4b2791e301c35f24c3cb0,28/02/22 00:00,0,0,0
6925cb5ee9dd139e60e2aa0c7637ecea901bfb72,25/08/22 00:00,4,3,0
64bcff6367de54fe689014879091b164cdc74c09,13/04/21 00:00,41,41,0
ddad37e83785fd575a8c23b25aa1abccd80acfba,12/07/22 00:00,5,5,0
29e451633e6996a9679b6297b879c47b6f9a999c,14/11/21 00:00,6,6,0
599a43d5a92fbbc36f1906c0a25c7d141650741d,24/08/21 00:00,11,11,0
9e35004bd3527c86a08e1723a68edf864d2fb084,27/08/22 00:00,0,0,0
798aae370531edb8400be9365b524ea10a78c30a,14/07/22 00:00,1,1,0
c43b86be3379f3742fae2bb44c6a4d8558998d4a,02/05/22 00:00,9,9,0
1c56b165250911a10e0e7087d17f36bbf4af00fe,18/09/22 00:00,1,1,0
8606e30628bbd9c6a1e89b6a9619f3bd1c6a73a0,04/09/22 00:00,4,4,0
80713064250bf730e251bb5bd9e694362aed3a36,19/05/22 00:00,2,2,0
950608bf8ef0fcafb23db0bd6e7458a37e7fda1c,17/02/21 00:00,9,8,0
d903aa47d9b8937e0cfa3fbc5847ebf38292b87b,26/06/22 00:00,1,0,0
66224a169ba1a207d55777270366366cd643e0e0,08/01/21 00:00,7,7,0
32a22cec14d95b1fe41ea5b3e01e8577e600fe26,04/02/21 00:00,3,3,1
bf408ea33e1f0b0b7f3f79386089e54d1ca61c03,02/09/21 00:00,3,1,0
119fee360a19b5359f43ba5daabf948bf9268cf3,01/07/22 00:00,8,8,0
dd07e569296e2b6a032ad1188ba263fb349025dd,22/07/22 00:00,8,5,1
1eaf6157898903bdc961b3dbef274b2d8fdb68ba,28/01/23 00:00,2,2,0
96020f124279da063105210505b49d8be9214da0,09/10/22 00:00,20,20,1
52d0deb0266212a97bcd9f7d9bd45afa9204fe5d,01/09/22 00:00,3,3,1
eb63f6d8d9cd6dbc7b521c5071d969951deb7cad,02/09/22 00:00,7,7,0
95c0830c69e39526e0a78cde82472fbab20f084a,24/06/22 00:00,9,9,0
768accc071a3567990acda17d9f6ea54a9bead54,03/12/22 00:00,4,3,0
0b22b295d1ceff40816a92b4241fe8ca7d821797,10/07/21 00:00,7,7,0
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,29/06/22 00:00,11,11,1
981d6b6fd8cae454c4d02936e33fc8927b0092d2,23/07/22 00:00,3,3,1
06090e3d62ac93d1423d04de2aada9f4c7e73195,19/07/22 00:00,5,5,0
6cada323bddec4abdc5bd112872859205f5f1610,19/04/21 00:00,2,2,0
bfab6a9746dc6973e65c841738a4341794270bc5,07/08/22 00:00,9,9,0
c43b86be3379f3742fae2bb44c6a4d8558998d4a,28/03/22 00:00,1,1,0
98bf9c6be7dd80c2bb7cabd20f2243cdd2761ff8,17/12/21 00:00,3,2,0
e0a01f12213a0885ff19d0016e6c07cca0fe813c,27/12/22 00:00,3,3,0
31d50ded140cf3625bd6b56fec17293e517b2d97,04/07/22 00:00,4,4,0
8921dd68c0c796b73f31936a98a030d06e8077cd,30/01/22 00:00,9,9,0
88ca7ce33f7d0bd23e816183e2dbac33a57205af,23/07/22 00:00,5,5,0
0d18a9c5b36cf001ce4fb6ebde021a65fabcbc87,30/06/22 00:00,1,1,0
a388e9b8d14e46ec5dade7ca301df9a37ac5ec10,20/07/22 00:00,0,0,0
b211682cb7c3e0e2b1254833efcc9486d2d37285,08/02/21 00:00,3,3,0
875e375f065117448bd391934086362d7006e26f,15/01/23 00:00,2,2,0
4202d7330c45f800fa5e6391197565b089c65a8e,01/03/21 00:00,6,6,0
f3bb776fe44258c85c0499b32b28c859a580ad0e,10/01/22 00:00,8,8,0
0b22b295d1ceff40816a92b4241fe8ca7d821797,06/09/21 00:00,1,1,0
2d720a9437744bda95814eb9d5c5b62cf2e23592,12/05/21 00:00,6,6,0
9e35004bd3527c86a08e1723a68edf864d2fb084,18/09/21 00:00,13,13,0
a54843c65095f98a9f400d235994890a255e77dc,23/06/22 00:00,2,2,0
256aab33e08ef19b5dfabf310cf0a19fca12d662,16/01/23 00:00,9,9,0
64df76406aeb3ce05ef025af2865d5f72825c178,07/07/22 00:00,24,23,0
fcb5676b571e80f323d9ace30282620d335561e5,07/02/23 00:00,2,2,0
da3dd41d2e8cefaacda9991d29d1ab6b440808c2,15/04/21 00:00,4,3,0
de02b3f5a9e780e1ce49d8025b39381c58fcf016,31/12/22 00:00,0,0,0
3d58a3e122160ecffcdc843513c0b7b699b2a7d8,04/02/22 00:00,5,4,0
39177556926b2d63d2db394ed6ef15e917c7cba7,25/12/21 00:00,8,8,0
f7abc8a1c75529e3ff0868577cfae4300a37d839,28/11/21 00:00,5,5,0
3375d38ac399266ffa208f4b9f75a939405cef6b,25/04/22 00:00,8,8,0
0675630fede88d40d43a6c20ac265fec9635cf75,26/12/21 00:00,1,1,0
a790adb97175fe4190b8e8218d6b0b4cb7985742,28/03/23 00:00,14,13,2
f55e211e7b9263a9a3d5aa6ce3cec7e1b20d2937,20/03/23 00:00,1,1,0
71366257949f107ec8b11b920d1f5f7164443bc0,04/03/23 00:00,0,0,0
738c53c865b9a778af0049e7a322d368680247c6,05/04/23 00:00,1,1,0
a75e1319dfacde6aa9a212db7e657edc6ea2211d,25/03/23 00:00,14,14,2
2151ba2969cbe00e914848f5785604bcafe77af1,10/06/23 00:00,1,1,0
ee9bcc44348f955927360ed20f148a452b1c6533,10/06/23 00:00,0,0,0
926037ac9f41e23dfa9c45d8eb013acead79b91e,02/07/23 00:00,2,2,0
9400e97a09c5089a7aad948410a9101f9157732b,19/07/23 00:00,4,4,0
bda957a1e8bda9cee93ab2a318d9dd88f9cafe41,19/07/23 00:00,4,4,0
c0adf31fe3d17c135fcf861f8cf819c96077a3c0,21/07/23 00:00,7,6,1
5d21cc4aef2c15c551defca1af93e4bbab29064f,27/07/23 00:00,0,0,0
75d34cde62a69edb529a46f26eaf718792318d2a,31/07/23 00:00,2,2,0
4c4ddf717f01342e56f38be2af831cb047bf3c29,09/08/23 00:00,4,4,0
05e09f4a287d8ad40f53332e09855cb0b837e069,02/09/23 00:00,8,8,1
78ec1872492d2d52dde07541c6e3f4e6b6cc88c7,10/09/23 00:00,4,4,0
a660846c04c4626dd31974b6832db017d4693cd4,22/09/23 00:00,1,0,0
4e4bd0a14f478799a74d4a2c847a940c8e048bfa,03/03/24 00:00,4,4,0
daab68029787d99b9bea7e506c215352b4f2fe78,19/06/24 00:00,6,2,0
b877a29d518ab5ea671d3708f32d46f03d935432,19/05/24 00:00,0,0,0
c5ed05c77661d3aac4495fe09167e11f8deb2d71,09/10/22 00:00,0,0,0
a181645c99bf19098ad4355711411fb68151e509,11/02/23 00:00,3,3,0
55c10e0d918c1a547ba9645fdb70148ac729febc,24/07/22 00:00,28,24,1
bbb71f79fd804ddf4b1bedee0d2400d2b57ab9a6,28/07/22 00:00,2,2,0
3a188e56ae3eecde1b38c7e3dc1b6ec9b3b642df,29/09/21 00:00,9,8,0
1402d69ab3b64fecf33f9e6e6bce0aaf3513e51e,02/11/22 00:00,8,7,0
ae428f4e3186379f515944dc5e7a1c29295bca6b,07/08/22 00:00,6,6,0
0298409f0ec7646120482eaffceba193e796a513,21/09/22 00:00,7,6,2
46e8beaedc8173c78641e4a14db2ddb72ae5827e,16/01/22 00:00,13,13,0
05e5b5ed7297e945a50e07b8c64768c439d34213,04/05/22 00:00,1,0,0
86f972ecd06288005cd8a74962fd8a4a1a025907,26/09/22 00:00,1,1,0
6cbb9f9b4a3185ad0ea805dee5ccd280f11cfb6f,10/02/21 00:00,1,0,0
341e05d4eb7ea0fe41cea66226beae33e7ef1e9c,28/11/21 00:00,6,6,0
ee982b902bb805d5b2bb065b146eefa7e1ca2263,17/10/21 00:00,3,3,0
ca034a285f5680e1d7a99a7fe9f2dc078046906b,23/11/22 00:00,3,3,1
f8f58d13c43d5ed78773ba0ec6a8e8de4fe8efc3,10/11/22 00:00,1,1,0
aa68a9e9ccf31bab8452833ea418b449a1421b7e,04/02/22 00:00,1,1,0
2fd5f75bb21e68411faf3d2cc7a45b2d58433c95,02/05/21 00:00,11,10,0
9a675c6d647e29c242c3cdf18b3382c0e783d34f,28/01/23 00:00,8,8,0
665eba43a1269f384a687bdaa35599df48a9e6b5,03/02/23 00:00,13,13,0
8a38ea44cbaca4be9bb79822e3da0ce4e96281c9,04/07/22 00:00,2,2,0
489212cdbf72cd3fbe04eb8ab2e2b992a7d66b81,09/04/21 00:00,3,3,0
ae3666aa7a6c013225bb7216df150d6a041a7e76,23/07/22 00:00,1,1,0
fd83da2e3f6686312310dff434b698b127b02744,18/07/22 00:00,2,2,0
91a1baffa2ee1fb23ba977af72c6c9402988b9cc,04/05/22 00:00,13,13,7
e8de62caadfb967cb5dc7c331f505e92beffc7a7,13/02/23 00:00,21,20,0
f80771b0cea4e67d18077cc250c2a35ac336351a,01/12/21 00:00,3,2,0
e1c31f90862fcff2d92248436a619460c501956b,18/08/21 00:00,1,1,0
2d720a9437744bda95814eb9d5c5b62cf2e23592,01/04/21 00:00,14,14,3
37f4858c8f67106264a473f4ddf2c5bb5ddda83e,22/12/22 00:00,1,1,0
871e852771a6f9bac738ea55ba49e3c52105c715,22/10/22 00:00,3,2,0
53d6b4a80cd7a5f715dbc6f257eb1493bf0fb19b,26/07/22 00:00,14,13,0
b8555e157d1433751f52e58a7b05f177778f0e64,24/08/21 00:00,1,1,0
71c881bc7f34fc66149a35aae39927413fb822b7,27/10/21 00:00,3,2,0
63c742f98cac863eb7d514f842f0df68a6c69bbe,20/04/22 00:00,1,1,0
7d088fcf01a729f370d921d252933b58865c47ab,01/04/22 00:00,1,1,0
41fba7e34d7c9f412307a73b1bed6fa45a16d325,04/09/22 00:00,16,14,0
fb8b3b51efc3385e597cd7ce73e0ee314628d460,06/02/21 00:00,8,8,0
64bcff6367de54fe689014879091b164cdc74c09,18/07/21 00:00,10,10,0
64bcff6367de54fe689014879091b164cdc74c09,30/10/21 00:00,4,4,0
e1c31f90862fcff2d92248436a619460c501956b,11/08/21 00:00,3,3,0
111307f48def2d60e16043da5a79428b15d63c4e,25/04/21 00:00,1,1,0
2b8902a6364130d5c04127bb0e665610887bc81f,17/12/22 00:00,3,3,0
f863516432f44e16b90f66d4f34585c7183934a6,05/03/21 00:00,1,1,0
73dc9b386bddec4e853d18db2acfcafc92a9bcfe,03/02/23 00:00,3,3,0
55f8a4c2471e4d9f907263d96859992cbdfdc934,25/09/21 00:00,22,21,0
5b937c463d3791b20f8a533c87dc22d1d781e37c,10/03/22 00:00,5,5,0
8d683c6f705ae5db43e4ae71357767fcd7088181,22/01/23 00:00,2,2,0
3a188e56ae3eecde1b38c7e3dc1b6ec9b3b642df,19/01/23 00:00,0,0,0
0927eb03804932b4acf1b6609f7e2392eee0f43a,21/08/22 00:00,1,1,0
e28b901f0900bd20d45338aff1a304bd16d97fec,13/03/21 00:00,4,4,0
655dbc652bdcce5548b085b4368875b7972f2e4b,16/08/22 00:00,18,16,0
505aa3e53d258fc2303892f441197cc4bde0dd83,09/12/21 00:00,0,0,0
ed6dcc4280ddba4e6350eb3c366ba6be03c7a1fb,22/06/22 00:00,6,5,0
08e21f010b5de605667a2f6d60e0c9b7a38a4a48,15/03/22 00:00,5,5,1
1fb882ff41776be114ce2f0710984133f5411896,05/05/22 00:00,6,6,0
f3bb776fe44258c85c0499b32b28c859a580ad0e,26/12/21 00:00,14,14,0
2f6b9b0e30d44415a48b20b2f9ca81562fe6858a,12/03/22 00:00,15,9,5
88333f04e65b7e58f14c391f8954dbe78885bc0b,04/07/22 00:00,6,6,2
4f24e4bb67a6310eacdd3a65beadaf9eceb3c19c,26/09/21 00:00,2,2,0
c31b9e346678bb14fd1db0d79e7ae44bb7e37756,22/10/22 00:00,2,1,0
adcc6ffb770e122d0e5bace3abe188363a635952,20/11/21 00:00,1,0,0
76942ae16ffec23e41461023bd3f19be202f4e62,17/01/21 00:00,1,1,0
959237df18ec4d705f61b29f2852902fb3f5cc54,13/03/21 00:00,1,1,0
9222104504e8894cbdf02f245cee0c81bae787c7,19/10/22 00:00,4,4,0
ad001aff34e8094f3ebf609968e0a5464f106dd8,10/03/23 00:00,8,8,0
bfab6a9746dc6973e65c841738a4341794270bc5,07/03/23 00:00,5,5,1
d7a5922adbaf38d3e18015fae667ac4d94139842,26/03/23 00:00,2,2,0
c9479497578fd4a7d062898cbf8217b24cb3dcdc,24/03/23 00:00,0,0,0
9d7b3d3755404722823638bee44a2a745b9f1961,13/05/23 00:00,6,4,0
8be43c610e6ca371b8fb3bd7db69ee3a04870a7d,06/05/23 00:00,10,7,0
c13b6efe5c330ca9fc140d942cc223f72c4e7701,10/05/23 00:00,2,2,0
0832908d93ec01fbe55065661d61263a2691e15b,25/05/23 00:00,3,3,0
589a998eb4cfb27e5317f65ead600352ee134643,25/05/23 00:00,0,0,0
83efe42b8d57f3d5723cf776af6ad23b8eaace6b,30/05/23 00:00,0,0,0
385db21bef7dcc2f22469f52158efb03f789f4e8,30/06/23 00:00,14,8,0
768accc071a3567990acda17d9f6ea54a9bead54,02/07/23 00:00,28,24,17
93c434ed7817a3303cb96fc04aac7c5f4b1c4bf5,19/07/23 00:00,2,2,0
05e09f4a287d8ad40f53332e09855cb0b837e069,03/08/23 00:00,17,17,1
52fff8f5933c85e8e92a295c0861b8e98e9ab862,07/08/23 00:00,6,6,0
bda957a1e8bda9cee93ab2a318d9dd88f9cafe41,07/08/23 00:00,2,2,0
49f0420aa3114b6c49d027d1dea6b14309f4e040,15/08/23 00:00,2,2,0
86a9504c902f7291c02f8486b7fb876f246db7d1,15/08/23 00:00,2,2,0
51f09d2955daf816244d4a80e31058d254f7d91e,07/09/23 00:00,2,2,0
e51743f984ca699dc207ddeb35c3845ba89ca7a1,07/09/23 00:00,2,1,0
2151ba2969cbe00e914848f5785604bcafe77af1,15/09/23 00:00,5,5,2
162661cd5d856dd85451959be44de7a52bc6632f,15/09/23 00:00,11,11,0
9c942f04fc02ca231fbe4a07af3d19f1da909315,19/09/23 00:00,7,7,1
5c8abdd7b1f95f56177f8c15efd57018a5333413,19/09/23 00:00,1,1,0
be0fdcd1dbfbd1cb0cd1892113584542e7c15ea8,19/09/23 00:00,2,1,0
8efca002c5f0e44f72610a1ce57ff1653c9f67a6,20/11/23 00:00,4,4,1
b871c76b5cc462f063b72caa4a61c76e58546c84,03/12/23 00:00,3,3,0
d070a6ffb089e45aaec11855ecff02c05ff8b662,03/12/23 00:00,6,5,0
2914dff121085ec93067fff20984beff15ed966e,23/12/23 00:00,2,2,0
238d635f684851fa34c11fa0a559cb8e5f7bea6a,15/03/24 00:00,1,1,0
c6444b1ef34e6264e48eb428431e0b24a5c038db,29/05/24 00:00,1,1,0
6881d31dd815e19a0b88c1efd3663654426f059e,29/05/24 00:00,27,27,0
d71b7b3cb563242825391a348e71bf3a06dffbbd,16/06/24 00:00,2,2,0
05ff39287122e35b3b465679b57a06507afcae70,15/06/24 00:00,3,3,0
889ece0a9761726b02203f97b9ced713c52183c8,20/06/24 00:00,3,3,0
265a512b4f5fdbeca9010374136ee7a81afd507c,30/06/24 00:00,2,2,0
99e0373571b35dc51d6127822573bb5c378fb929,21/07/24 00:00,9,8,1
7af8587ea563f4ab61edcb90a25be2b26a14490c,02/11/22 00:00,19,17,0
14d34ce4ff8f7bfae43c83904412088671368cad,13/02/23 00:00,4,4,1
33485740f693507907e76d363d2ee9b24ac91c6a,27/09/21 00:00,6,5,0
8fee7e50716bcd977fb39c9e26888dd3eeefa5cd,14/07/22 00:00,4,4,0
8fc12763a1b989d87e86bff86771713f40f3d62a,13/08/22 00:00,1,1,0
75d34cde62a69edb529a46f26eaf718792318d2a,07/06/22 00:00,1,0,0
e1c31f90862fcff2d92248436a619460c501956b,24/08/21 00:00,5,5,0
0f727d0810ffc69a455a1e29836c761322b46efc,29/06/21 00:00,0,0,0
1f9da0ac245d01e4ee99dfbe43359059b0ad72db,30/03/22 00:00,3,3,0
443f2ab2c8c8f2f6455608685c15617af7edd0b3,03/01/22 00:00,2,2,0
7f10e72169fbe42728b8ba4e65d4a69be96c82d0,20/12/22 00:00,7,7,0
e4c468f89a03be562058e583803696cff90a3421,19/01/22 00:00,3,3,0
dc8815a3367c9f1cd7f4f2be00c116a4d51484f0,26/01/21 00:00,2,2,0
06090e3d62ac93d1423d04de2aada9f4c7e73195,13/07/22 00:00,4,2,0
32132eda8a634199b51ac6d4be983de9db54e069,22/07/22 00:00,4,4,0
be3dbd70cb7a5104ee8906745fb35c797e72b447,12/02/22 00:00,1,1,0
a58c98f22a2cb85e2975f4c6ca446b6ec2e1a0ee,21/03/21 00:00,2,2,0
d8b6337508be7d62129b132b541ca5d7df8d830b,16/09/21 00:00,4,4,0
950ecfee6ee85398628e33a256daccedab6c5e7e,11/08/22 00:00,3,3,0
119fee360a19b5359f43ba5daabf948bf9268cf3,01/11/21 00:00,4,4,0
3a1583d3641ec7d1a7b5f1b809b5b6f0bc46b64e,01/11/22 00:00,3,3,0
eaf2c117e743184f06cee0e758fc645c761f879e,02/07/22 00:00,4,4,0
6c3fb9b247c31cffdabadadcbca35af5deef1483,03/03/21 00:00,0,0,0
31d50ded140cf3625bd6b56fec17293e517b2d97,06/09/22 00:00,2,2,0
80713064250bf730e251bb5bd9e694362aed3a36,22/12/22 00:00,6,5,0
75d34cde62a69edb529a46f26eaf718792318d2a,07/06/21 00:00,2,2,0
5c96f47a8d45e379b36ad7c4dd5bf098d6eeebc1,26/09/22 00:00,0,0,0
281b26f542312a8fb5a2a9df242fe05f0f8069e9,10/09/22 00:00,0,0,0
219a6ae72aaa2771a4e4e06b03aed96226906a3a,23/11/21 00:00,0,0,0
395cd82338c63db18ae542b0d378112f52b46686,29/09/22 00:00,1,1,0
fe5a8ee0982403e5ed46b87fa50d70529f93d1ec,24/02/22 00:00,7,7,0
50543cddfa2e1c0318eaf91f467b164877db86b3,10/04/22 00:00,1,1,0
69e0d422a20f5d6bee41e32d8ba9d36c0569ef0b,27/10/22 00:00,2,2,0
dcf0048ed4d990f26d51d2c6f45f3f08f74bd691,23/04/21 00:00,17,17,0
7ca618832434bd136e6e1bf74de09f11c34251e7,13/01/23 00:00,3,3,0
4519bad20f7323c9d676130c40dbc420d3a3ca92,27/10/22 00:00,24,23,14
1644a5661e7329c9524555eafa8aef1830e300d4,16/02/21 00:00,9,7,0
c5207ee2d1b85f349544a41f57f892d95846e5af,01/07/22 00:00,1,1,0
a969bdab1172ba04cc8f873759d3d6839e2a9f89,19/04/22 00:00,1,0,0
96fa485791820af24bff30d392926e73d1df2bbf,03/08/22 00:00,1,1,0
c38725dbfcad7d287d920099ae8138993a54b54e,18/07/22 00:00,8,8,0
e675a2d5ad06fd1d79d48b8e1bfd767c0154ff36,31/12/22 00:00,1,1,0
82ab7158babc1e26da7a458fc1bafe8849e53756,21/09/21 00:00,5,5,0
b877a29d518ab5ea671d3708f32d46f03d935432,19/11/22 00:00,8,4,4
655dbc652bdcce5548b085b4368875b7972f2e4b,28/08/22 00:00,14,13,5
7eb64d55b4001298ef9fc7a2b78c0173413b105a,21/01/23 00:00,1,1,0
d90f8f1160d5e7bf868003b2509de08e7c48a39a,26/07/22 00:00,10,9,0
4caf7d64e9ba127f150f3c053580a73f6daf69ff,28/06/22 00:00,10,9,0
6ff9fec4501be3ee25b52350307049a4ad531aa3,11/08/22 00:00,1,1,0
2202a887dea6e4af37d63630b214f7bc7efe34b0,25/06/22 00:00,9,9,1
f3bb776fe44258c85c0499b32b28c859a580ad0e,17/12/21 00:00,8,8,0
365c1341c0c8aaf56aab6b3d0b0d4996993aaccb,06/04/21 00:00,6,6,0
6ba7546e5a89119a78f530fd9d5c453c1368d017,05/11/21 00:00,6,6,0
de90b8a92b272b4520e24a79cccf4c18f4ba28a4,21/11/21 00:00,9,9,1
7a61032ef60b3801ebbb9c05981ea62b16293d6a,02/08/22 00:00,12,11,0
b76becce0dcf29aff33855d01df8c1354ae53864,01/11/21 00:00,0,0,0
162661cd5d856dd85451959be44de7a52bc6632f,28/03/21 00:00,3,2,0
64df76406aeb3ce05ef025af2865d5f72825c178,17/07/22 00:00,28,25,0
341fc154b351693e0cc35346017fde64fde5a132,03/03/22 00:00,0,0,0
d9cac9ea0347c76c1e6cddbf39758b8df13c406c,26/10/22 00:00,0,0,0
cca464e634287e09c11eada9fe12b4b0dcb23e65,17/04/21 00:00,1,1,0
ce66188495d637ce3112104cd97f582e7821d1aa,04/07/21 00:00,6,6,0
a4d358f5065f6df76268b20aaad25f809df41f6c,09/03/21 00:00,5,5,0
dd07e569296e2b6a032ad1188ba263fb349025dd,15/07/22 00:00,6,6,0
5071956e2e7ea4621544e2f000b9007468a9e9e1,17/03/23 00:00,6,6,0
bdfdea693b5a2cd47f359980231eb7e0145e95ef,02/04/23 00:00,15,15,0
871e852771a6f9bac738ea55ba49e3c52105c715,09/03/23 00:00,5,5,0
13f53bfde805ecd514f6b3694cdb8c7f3e90daf1,30/04/23 00:00,0,0,0
310702697bdf0535c24322c12203282413afb604,18/05/23 00:00,0,0,0
a790adb97175fe4190b8e8218d6b0b4cb7985742,13/05/23 00:00,9,9,3
a6705327a22d3b3ecee1e35b9f165c23fe4569f2,07/06/23 00:00,1,1,0
cded88cc28544571d366e20c9bc5267997f10f92,02/07/23 00:00,1,1,0
db864d796aab339022f3ec668c0b6c68811b4ff7,12/07/23 00:00,1,1,0
d393fce750186e7d4f7c41fb9af30d642ee870ae,13/07/23 00:00,1,1,0
6a8c4d11f1fc929c865058ea2012f927d7ba8ff4,01/08/23 00:00,2,2,0
44e280d03345e675de3e30f268236d10d15a5aa7,01/08/23 00:00,12,11,4
b1cf294bf33bc3d057952debc18a2e3f6beab7e2,08/08/23 00:00,5,4,0
79a090d714db5fd6d7b085802fb0093c418f60aa,31/08/23 00:00,14,13,0
79a090d714db5fd6d7b085802fb0093c418f60aa,12/09/23 00:00,21,19,0
ae8f74568df598d72b8b44827bf5ce1e06fbe503,02/10/23 00:00,7,6,0
86a9504c902f7291c02f8486b7fb876f246db7d1,05/10/23 00:00,3,3,0
a508c8ca486b5a70a905cb0a42dfabf2f2b2f4a5,15/10/23 00:00,8,6,0
be0fdcd1dbfbd1cb0cd1892113584542e7c15ea8,20/10/23 00:00,3,2,0
3b4fbf9e59e390925bef14f59f51f8affb73043c,30/10/23 00:00,0,0,0
52e8ecd72d303914e78b0a77829eda32e0d67183,05/11/23 00:00,1,1,0
14d34ce4ff8f7bfae43c83904412088671368cad,05/11/23 00:00,6,6,0
bedc74cedb99509e094ce78c927f47c35080d7ee,07/11/23 00:00,7,7,1
b641d7c35dbbf46f937e33739c8387f590d3d5f9,08/11/23 00:00,12,12,0
6f39f378b4b2d1cbc3423dfeaa8f0d0361bee195,05/12/23 00:00,10,8,0
385db21bef7dcc2f22469f52158efb03f789f4e8,15/12/23 00:00,14,14,0
9a3082ac49019e10d4f0a4fb81c93ade8bce3894,15/12/23 00:00,4,4,0
632ce7d11249741f5ed6d5101e54a62570cc71a4,20/12/23 00:00,0,0,0
850f9f750bc5bf6120e8deb8aca404aa79506518,26/01/24 00:00,4,4,0
b87bc27e8e67670db09c9e2cce6100c4d5a68ccb,30/01/24 00:00,1,1,0
e1e6ddb159c17ec5d19c82591dedb71cb1b6af86,01/03/24 00:00,3,3,0
850f9f750bc5bf6120e8deb8aca404aa79506518,02/08/24 00:00,8,8,0
4e4bd0a14f478799a74d4a2c847a940c8e048bfa,02/08/24 00:00,0,0,0
5c0f16942e7305dc542c4f411728cb9a612b31d0,22/11/22 00:00,11,11,0
eee7b411d42563f02b3dee9d7dfd0b5026f3b322,18/06/22 00:00,15,14,0
bbd2d2a33bd4255aff0cb037762068d15b731d5e,15/08/21 00:00,2,1,0
96020f124279da063105210505b49d8be9214da0,05/09/22 00:00,27,23,1
491d4d679ecbd657416d4e4edcd9de92912decf4,29/06/22 00:00,5,5,0
6033a4b28b8df695c0af401caf013782c696b2a2,30/01/21 00:00,1,1,0
80713064250bf730e251bb5bd9e694362aed3a36,19/02/23 00:00,6,6,0
d7c31e3da55da3fddf6bae2e29752ae12a689155,21/01/23 00:00,1,1,0
1402d69ab3b64fecf33f9e6e6bce0aaf3513e51e,07/07/22 00:00,7,6,0
f80771b0cea4e67d18077cc250c2a35ac336351a,13/09/22 00:00,9,7,1
36893f7a8f3fafddc9bdf1baafb77800a5a83c08,21/08/21 00:00,5,2,0
a927514ac57acc0ae9c970efd302974915e15262,17/01/22 00:00,3,3,0
9cd7d06e4877772c7df0b05bc26c1e522c2e5094,12/08/22 00:00,5,5,0
107e6895acdd4219c6e3597cbeb229b2e2551553,12/11/21 00:00,12,10,0
3a188e56ae3eecde1b38c7e3dc1b6ec9b3b642df,31/08/22 00:00,4,4,0
06090e3d62ac93d1423d04de2aada9f4c7e73195,15/07/22 00:00,3,3,0
d99cf7685225aace20416c4257ddbce925c79aca,01/08/21 00:00,4,4,0
5c96f47a8d45e379b36ad7c4dd5bf098d6eeebc1,09/08/22 00:00,5,2,0
d90d346380edcba906887fb6b6d95f822261b474,04/02/22 00:00,3,3,0
08e21f010b5de605667a2f6d60e0c9b7a38a4a48,04/01/22 00:00,11,10,0
d2e0819420818d48e532270b35dfeaf297076636,23/10/21 00:00,4,4,0
385db21bef7dcc2f22469f52158efb03f789f4e8,06/01/23 00:00,13,13,5
06d22c4b0e8dab0ffe939b0ce8c3fc43d5235f4c,11/07/22 00:00,7,7,0
8e2c15ee34a64da6a218c4fab607f878d5df9595,14/08/22 00:00,9,8,0
